"","test2_z.date","scaled.BL_yFYield_CSUSHPINSA","scaled.yFYield_CSUSHPINSA","scaled.xYield_CASTHPI","scaled.xYield_TB3MS","scaled.xYield_MSPNHSUS","scaled.xYield_MVLOAS","scaled.Q1","scaled.Q2","unscaled.BL_yFYield_CSUSHPINSA","unscaled.yFYield_CSUSHPINSA","unscaled.xYield_CASTHPI","unscaled.xYield_TB3MS","unscaled.xYield_MSPNHSUS","unscaled.xYield_MVLOAS","unscaled.Q1","unscaled.Q2","distance"
"1","1989-03-31",0.568402425966164,0.469202786410378,1.30563564153172,0.00322462977522827,-1.12900412153517,-0.638633146374937,1.70542504270085,-0.581394900920743,1,0.0174135181882062,0.0465116279069768,0.0582403965303593,-0.0247933884297521,-0.000314973430467269,1,0,2.5755954720909
"2","1989-06-30",0.568402425966164,0.213112522157038,1.41292666519129,-0.143390662757722,0.141307105711517,0.315047420026031,-0.581394900920743,1.70542504270085,1,0.0127457294315636,0.0494279176201373,-0.0152224824355971,0.0127118644067796,0.0178739779414085,0,1,2.32005168594412
"3","1989-09-30",0.568402425966164,-0.304127527726482,1.71234738323181,-0.247485478673396,-0.251464965000167,-0.105618702174707,-0.581394900920743,-0.581394900920743,1,0.00331793139960435,0.0575665067597033,-0.0673801034482758,0.00111548117154814,0.0098508768003418,0,0,1.93489343983588
"4","1989-12-31",0.568402425966164,-0.393408223924144,0.759275114799598,-0.161356443226144,1.060287271082,-1.05241830331483,-0.581394900920743,-0.581394900920743,1,0.00169060116465092,0.0316609392898053,-0.0242243944004354,0.0398442574099351,-0.00820683823629709,0,0,1.87359762108314
"5","1990-03-31",0.568402425966164,-0.0232117785890257,0.0372645096600052,-0.0851943661851164,-0.461674303771258,-1.23190238725845,1.70542504270085,-0.581394900920743,1,0.00843821732383021,0.0120358855924676,0.0139372826715756,-0.00509083601286175,-0.0116300256114958,1,0,2.23290572691582
"6","1990-06-30",0.568402425966164,-0.38984579641452,-0.282834588896104,-0.116439194260615,0.504372748669031,-0.232757654328717,-0.581394900920743,1.70542504270085,1,0.00175553396920036,0.00333523500241362,-0.00171821262886596,0.0234311814082464,0.00742603529714581,0,1,1.9101350980945
"7","1990-09-30",-1.7444074452065,-1.19577513503683,-0.0981889570743824,-0.182570134349393,-2.95430642364226,-0.509701286052285,-0.581394900920743,-0.581394900920743,0,-0.0129342392497773,0.00835410925950231,-0.0348537005013537,-0.0786844529777755,0.00214406308586268,0,0,3.11556332509199
"8","1990-12-31",-1.7444074452065,-1.28333841058883,-0.651296425846855,-0.242917735944923,1.2393249610463,-1.77224583039515,-0.581394900920743,-0.581394900920743,0,-0.0145302658473059,-0.00667996876897714,-0.0650913958693307,0.0451302485004283,-0.0219356572428667,0,0,2.41578512389165
"9","1991-03-31",0.568402425966164,-0.141558563885723,-0.440883057588362,-0.389011183269038,-0.807630206767615,-2.19106101111856,1.70542504270085,-0.581394900920743,1,0.00628109590649184,-0.000960698689956296,-0.138292799713877,-0.0153049971836575,-0.0299234565378966,1,0,3.00752673863293
"10","1991-06-30",0.568402425966164,0.0763855983051027,-0.637105975233997,-0.266531094533271,-0.693461286566385,-1.8200344793777,-0.581394900920743,1.70542504270085,1,0.0102535909672328,-0.00629425649095194,-0.0769230764122431,-0.0119342214820983,-0.0228471001757466,0,1,2.7416877132908
"11","1991-09-30",-1.7444074452065,-0.847824208230745,-0.403920421988893,-0.178817919860438,0.167430458244817,-0.961332597679193,-0.581394900920743,-0.581394900920743,0,-0.0065920948939806,4.39869798538606e-05,-0.0329736205035971,0.0134831422800161,-0.00646961769427445,0,0,1.35031882868635
"12","1991-12-31",-1.7444074452065,-0.724945051933545,-0.1336776287213,-0.423573723657354,-0.0733521188581019,-1.23966068250239,-0.581394900920743,-0.581394900920743,0,-0.00435236139273987,0.00738948757422486,-0.155610663883688,0.00637416674773661,-0.0117779947113101,0,0,1.55417618387043
"13","1992-03-31",0.568402425966164,-0.0229284989760397,-0.603119842281238,-0.397283252332956,-0.839584176797689,-0.996385156352206,1.70542504270085,-0.581394900920743,1,0.00844338069619166,-0.00537047548356107,-0.142437592511013,-0.0162484208891273,-0.00713815316372346,1,0,2.337898009656
"14","1992-06-30",0.568402425966164,-0.247620989409872,-0.78668439782761,-0.222367499862173,-0.260800132738848,-1.11879889612048,-0.581394900920743,1.70542504270085,1,0.00434788302623135,-0.0103599648814751,-0.0547945197386939,0.000839865386375926,-0.00947287365435623,0,1,2.28791213403513
"15","1992-09-30",-1.7444074452065,-0.586792833784773,-0.47734367045538,-0.436600175840044,0.0423309750894435,0.241713872692056,-0.581394900920743,-0.581394900920743,0,-0.0018342439138882,-0.00195173882185951,-0.162137682065218,0.00978964761128753,0.0164753331819598,0,0,1.0745856236729
"16","1992-12-31",-1.7444074452065,-0.613968518427516,-0.748914367907652,-0.121640401675351,1.48401484441729,-0.649314687414081,-0.581394900920743,-0.581394900920743,0,-0.00232957846164739,-0.0093333333333333,-0.0043243232479182,0.0523545851397742,-0.000518695764110788,0,0,1.96865913787889
"17","1993-03-31",0.568402425966164,0.0159799072757281,-0.984873719449802,-0.184519842524678,-0.957913917715098,-0.332338760731373,1.70542504270085,-0.581394900920743,1,0.00915256900434702,-0.0157469717362047,-0.0358306188925082,-0.0197420425748993,0.00552678730391998,1,0,2.29751312254638
"18","1993-06-30",0.568402425966164,0.227117455717137,-0.719125317500693,-0.108515042044718,0.52931433427337,0.670476212995775,-0.581394900920743,1.70542504270085,1,0.0130009990787716,-0.00852363371165499,0.00225225337837842,0.0241675682512268,0.0246528484136135,0,1,2.12252758765786
"19","1993-09-30",0.568402425966164,-0.426429151478258,-0.718438493189666,-0.0883431671792831,-0.422454073497284,1.30116057013293,-0.581394900920743,-0.581394900920743,1,0.00108872465513032,-0.00850496506068421,0.0123595483007195,-0.00393287989850022,0.036681495643222,0,0,1.75256518246834
"20","1993-12-31",0.568402425966164,-0.416196451332552,-0.627300309105196,-0.0753539178638696,-0.280313163640622,0.828480134431871,-0.581394900920743,-0.581394900920743,1,0.00127523733974755,-0.00602772754671477,0.0188679256591209,0.000263753688800605,0.0276663581199217,0,0,1.35653188507777
"21","1994-03-31",0.568402425966164,0.184284187446343,-0.77109000191058,0.00656247453944195,0.441628065609503,0.191045070402354,1.70542504270085,-0.581394900920743,1,0.0122202718276689,-0.00993609180389043,0.0599128529411765,0.0215786785319267,0.0155089588912509,1,0,2.01808102698217
"22","1994-06-30",0.568402425966164,0.230905165145532,-1.28958633959653,0.344397546371523,0.0772009700807361,1.92176985678827,-0.581394900920743,1.70542504270085,1,0.0130700381245739,-0.0240294006784773,0.229188080399988,0.0108191653786709,0.0485179873717978,0,1,2.95419982001048
"23","1994-09-30",-1.7444074452065,-0.526721746480325,-0.949026986796943,0.132289932107369,-0.720832939149984,1.81697184844416,-0.581394900920743,-0.581394900920743,0,-0.000739320814267308,-0.0147726175533455,0.122909698893888,-0.0127423547400611,0.0465192406794603,0,0,2.32705387424558
"24","1994-12-31",-1.7444074452065,-0.584905889893446,-0.951767905337503,0.245129578402368,0.541343466052527,0.564244661440951,-0.581394900920743,-0.581394900920743,0,-0.00179985035540586,-0.0148471187769502,0.179448993909569,0.0245227218695721,0.0226267606506201,0,0,1.50113806949058
"25","1995-03-31",0.568402425966164,-0.0184912645630916,-0.64159651420475,0.0596042492221495,-0.630585686896375,-0.0615927926225317,1.70542504270085,-0.581394900920743,1,0.0085242587138068,-0.00641631434966439,0.086489899621212,-0.0100778533635677,0.0106905553637513,1,0,2.01571955918339
"26","1995-06-30",0.568402425966164,0.119593709705212,-0.0648200515805169,-0.161715725672288,0.460742886886255,0.829573874246073,-0.581394900920743,1.70542504270085,1,0.0110411505301753,0.00926111333600321,-0.0244044160230072,0.0221430333054129,0.0276872183334931,0,1,2.04385054315436
"27","1995-09-30",0.568402425966164,-0.469127002530866,0.0123456637967223,-0.195028133667368,-0.769974187605028,1.41435375560541,-0.581394900920743,-0.581394900920743,1,0.000310465670325666,0.0113585635633153,-0.0410958903864825,-0.0141932235574642,0.0388403582841548,0,0,1.81864929151906
"28","1995-12-31",-1.7444074452065,-0.570157224781584,-0.456059898906334,-0.152677586362228,0.985467765589708,0.964277538685839,-0.581394900920743,-0.581394900920743,0,-0.00153102462169297,-0.00137322216772928,-0.0198757770062884,0.0376352519234018,0.0302563368501414,0,0,1.67580399421637
"29","1996-03-31",0.568402425966164,0.25078229031199,-0.40373190472889,-0.238220176699912,-0.495361914357429,-0.180745219632786,1.70542504270085,-0.581394900920743,1,0.0134323409307227,4.91110892839597e-05,-0.0627376425855514,-0.0060854445193389,0.00841803584612144,1,0,1.93501813200464
"30","1996-06-30",0.568402425966164,0.179254578763143,-0.877092752886776,-0.0765760251207246,0.390970022982924,1.26028330481671,-0.581394900920743,1.70542504270085,1,0.0121285965313425,-0.0128173648283652,0.0182555780933062,0.0200830271858927,0.0359018691967505,0,1,2.40058779450963
"31","1996-09-30",-1.7444074452065,-0.506939766288455,-0.473255319215581,-0.0825300832441528,0.0116577004837999,0.870059237774645,-0.581394900920743,-0.581394900920743,0,-0.000378752227277235,-0.0018406128743409,0.0152722450199205,0.00888403574646723,0.0284593702829377,0,0,1.28994606579383
"32","1996-12-31",0.568402425966164,-0.408491050302894,-0.214849162019479,-0.160000127508981,0.67801322930929,-0.179474961248932,-0.581394900920743,-0.581394900920743,1,0.00141568463241026,0.00518315474707198,-0.0235448005078189,0.0285578228087047,0.00844226268767367,0,0,1.11342420742966
"33","1997-03-31",0.568402425966164,0.292952809926356,-0.217656537796123,-0.0795911797065773,0.00853233566945938,-1.37169994799982,1.70542504270085,-0.581394900920743,1,0.0142009881805181,0.0051068471416531,0.0167448084281681,0.00879176103846335,-0.0142962968178261,1,0,2.27636492670112
"34","1997-06-30",0.568402425966164,0.315003412307797,-0.0389429056223082,-0.11826898523577,-0.289246559545762,0.955512391872928,-0.581394900920743,1.70542504270085,1,0.0146029072232954,0.00996448303078146,-0.00263504545454551,0,0.0300891647017678,0,1,2.06365360782439
"35","1997-09-30",0.568402425966164,-0.150056559472813,0.329403734782077,-0.113010030433102,-0.273701988651249,0.697637398509247,-0.581394900920743,-0.581394900920743,1,0.00612620189530766,0.0199765556315328,0,0.000458945059391258,0.0251708766716197,0,0,1.16573104423385
"36","1997-12-31",0.568402425966164,0.0479602141014259,0.237493453607461,-0.0958732682188918,-0.584318153668665,0.548429590548875,-0.581394900920743,-0.581394900920743,1,0.00973547799180974,0.0174783316573288,0.00858652509340385,-0.00871182943603854,0.0223251297214251,0,0,1.17636627212574
"37","1998-03-31",0.568402425966164,0.706790270247199,0.385742518645468,-0.127386922579722,1.61419140726648,-0.650341126656275,1.70542504270085,-0.581394900920743,1,0.0217440544895606,0.021507906626506,-0.00720366797642435,0.0561979778441206,-0.000538272396077732,1,0,2.53773064097366
"38","1998-06-30",0.568402425966164,0.718215249846847,0.387727186315727,-0.143288918631991,-0.845468845781855,0.720219342628719,-0.581394900920743,1.70542504270085,1,0.0219522989984864,0.0215618521078091,-0.01517150264853,-0.0164221625623303,0.0256015679302468,0,1,2.1565927207016
"39","1998-09-30",0.568402425966164,0.0378457971354019,0.556818396643934,-0.174500720903045,0.510021480615289,1.21812835066651,-0.581394900920743,-0.581394900920743,1,0.0095511212692625,0.0261579398367384,-0.0308104500798324,0.0235979571678446,0.0350978741924115,0,0,1.66147400805929
"40","1998-12-31",0.568402425966164,0.0426010935110331,0.299447371786272,-0.348861673831094,-0.421839829970086,0.849813714645324,-0.581394900920743,-0.581394900920743,1,0.00963779664140674,0.0191623082670416,-0.118175535672547,-0.00391474469013819,0.0280732401166419,0,0,1.33699119268591
"41","1999-03-31",0.568402425966164,0.86131601185855,0.164028721615625,-0.0410620672629906,0.627756213264692,0.606997426360646,1.70542504270085,-0.581394900920743,1,0.0245606141952111,0.0154814782871189,0.0360501583354624,0.0270740115558925,0.0234421573248673,1,0,2.00938046692792
"42","1999-06-30",0.568402425966164,0.918522037118817,0.228775917845589,-0.0918747582401381,-0.0588296880400943,1.27093654740417,-0.581394900920743,1.70542504270085,1,0.025603315456427,0.0172413793103448,0.0105900136077233,0.0068029336734694,0.0361050518117716,0,1,2.21946269141838
"43","1999-09-30",0.568402425966164,0.271248978992428,0.434582602242404,-0.0248733096017377,-0.10331796221308,1.10888189534515,-0.581394900920743,-0.581394900920743,1,0.0138053897835824,0.0228354345829507,0.0441616774282647,0.00548944140847918,0.0330142850605821,0,0,1.45114246043444
"44","1999-12-31",0.568402425966164,0.325082369553714,0.376785254189981,0.0558081142965115,1.25420312243905,-0.0682903547151194,-0.581394900920743,-0.581394900920743,1,0.0147866176171612,0.0212644381861966,0.0845878129032258,0.0455695181792355,0.010562816962127,0,0,1.54880947179199
"45","2000-03-31",0.568402425966164,1.16045800200861,1.1941651675737,0.0756189598126895,-0.758626922196124,0.423859469232016,1.70542504270085,-0.581394900920743,1,0.0300131120569838,0.0434817360722566,0.09451421090186,-0.0138582016753963,0.0199492819178237,1,0,2.33096866953542
"46","2000-06-30",0.568402425966164,0.973684876290355,0.587840270868088,-0.0431097399110833,-0.537582146444547,1.95002486606728,-0.581394900920743,1.70542504270085,1,0.0266087753134041,0.027001148985063,0.0350241539855074,-0.00733197406680774,0.0490568774445266,0,1,2.77227357655661
"47","2000-09-30",0.568402425966164,0.447129793701313,0.826519584821228,-0.0070500396897614,1.07972442095611,1.21245378424702,-0.581394900920743,-0.581394900920743,1,0.0170111910341724,0.0334887190005595,0.0530921832281752,0.0404181287611551,0.0349896467457202,0,0,1.99876796875723
"48","2000-12-31",0.568402425966164,0.264132477187268,0.734822256877418,-0.113010030433102,0.104832979529106,0.79585400987556,-0.581394900920743,-0.581394900920743,1,0.0136756764295445,0.030996283332732,0,0.0116349855324365,0.0270441005067179,0,0,1.36863020441833
"49","2001-03-31",0.568402425966164,0.758897814669487,1.00828226498154,-0.511059107641989,-0.705196650191978,0.204780948243653,1.70542504270085,-0.581394900920743,1,0.0226938251132107,0.0384292314153716,-0.199445983269005,-0.012280701754386,0.0157709346752897,1,0,2.25023258723926
"50","2001-06-30",0.568402425966164,0.81093855517369,0.715404487044396,-0.592271986330249,1.26154435351927,1.13420840383745,-0.581394900920743,1.70542504270085,1,0.0236423780936261,0.0304684866868892,-0.240138408830354,0.0457862640615749,0.033497321674324,0,1,2.64329475318106
"51","2001-09-30",0.568402425966164,-0.026158837457058,0.373008119062236,-0.380203796775273,-1.23522879816864,1.45944296963626,-0.581394900920743,-0.581394900920743,1,0.00838450091922782,0.0211617714397854,-0.133879781420765,-0.0279296146309896,0.0397003165870677,0,0,2.14837008242245
"52","2001-12-31",0.568402425966164,0.0994433093362673,0.110592380708735,-0.908381519233183,0.00664937813832989,2.66871453291839,-0.581394900920743,-0.581394900920743,1,0.0106738667032862,0.0140290189295667,-0.398527864353312,0.00873616773442043,0.0627639947565179,0,0,2.93862369030605
"53","2002-03-31",0.568402425966164,1.23945527107348,0.577579841668694,-0.308400480096579,2.44853117334503,0.00631323576113606,1.70542504270085,-0.581394900920743,1,0.0314530050002848,0.0267222590732494,-0.0979020994791922,0.0808314087759816,0.0119856844579604,1,0,3.10975058493472
"54","2002-06-30",0.568402425966164,1.26632792840833,0.844005494695543,-0.120745591845671,-0.464152239489132,0.157022284406935,-0.581394900920743,1.70542504270085,1,0.0319428162320177,0.0339640055376096,-0.00387597093023251,-0.00516399572649584,0.0148600636302918,0,1,2.05268426196953
"55","2002-09-30",0.568402425966164,0.396414783282066,0.978104782875207,-0.194549428991879,-1.90788819256984,0.194598425455809,-0.581394900920743,-0.581394900920743,1,0.0160868022991372,0.0376089737867835,-0.0408560312078912,-0.04778951991937,0.0155767298038094,0,0,2.31267905485716
"56","2002-12-31",0.568402425966164,0.288433467384806,0.666318958794019,-0.489494752758,2.00272375850997,-0.205733791515937,-0.581394900920743,-0.581394900920743,1,0.0141186135679401,0.0291342872709546,-0.18864097401347,0.0676691856521026,0.00794144448539935,0,0,2.32655431385795
"57","2003-03-31",0.568402425966164,0.975817739868679,0.444279228192873,-0.377450055783978,-1.13599628722687,-0.526315641918091,1.70542504270085,-0.581394900920743,1,0.02664765128028,0.0230989996934994,-0.13249999533125,-0.0249998283450401,0.00182718789561043,1,0,2.27020767856681
"58","2003-06-30",0.568402425966164,1.19612641110621,0.280809135092227,-0.314312873153345,0.878909129981277,0.619341530126603,-0.581394900920743,1.70542504270085,1,0.0306632445383515,0.018655700201536,-0.100864555905289,0.0344891657638138,0.0236775886747749,0,1,2.14014161899931
