"","test2_z.date","scaled.BL_yFYield_CSUSHPINSA","scaled.yFYield_CSUSHPINSA","scaled.xYield_CASTHPI","scaled.xYield_TB3MS","scaled.xYield_MSPNHSUS","scaled.xYield_MVLOAS","scaled.Q1","scaled.Q2","unscaled.BL_yFYield_CSUSHPINSA","unscaled.yFYield_CSUSHPINSA","unscaled.xYield_CASTHPI","unscaled.xYield_TB3MS","unscaled.xYield_MSPNHSUS","unscaled.xYield_MVLOAS","unscaled.Q1","unscaled.Q2","distance"
"59","2003-09-30",0.568402425966164,0.683951424759923,0.835786682078337,-0.324101494972659,-0.301076599993561,1.06925604365734,-0.581394900920743,-0.581394900920743,1,0.0213277680427055,0.0337406090420556,-0.105769230769231,-0.000349275554324402,0.0322585260414603,0,0,1.6472937881804
"60","2003-12-31",0.568402425966164,0.89089493514228,1.94755283896023,-0.141623268391702,1.15972116851669,0.0161188049781673,-0.581394900920743,-0.581394900920743,1,0.025099752869381,0.0639596534333378,-0.0143369139784947,0.0427799895233107,0.0121726999303793,0,0,2.41542382966322
"61","2004-03-31",0.568402425966164,1.85384799307119,0.773165834441679,-0.113010030433102,2.06442151946901,-0.566240707003701,1.70542504270085,-0.581394900920743,1,0.0426516167408191,0.0320385045456755,0,0.0694907787188916,0.00106572216699474,1,0,2.90508451338838
"62","2004-06-30",0.568402425966164,1.51366410613331,1.88995235102119,0.235343221517172,0.29408806603453,-0.0892446739257232,-0.581394900920743,1.70542504270085,1,0.0364510431763794,0.0623940079140757,0.174545453910744,0.0172226397369657,0.0101631683726724,0,1,2.63974493664454
"63","2004-09-30",0.568402425966164,0.847666709905649,3.34077792533058,0.646990534168642,-0.685460841662731,0.894949654767007,-0.581394900920743,-0.581394900920743,1,0.0243118266890654,0.101829065513801,0.380804952381409,-0.011698012667691,0.0289340895969825,0,0,3.67780170881109
"64","2004-12-31",0.568402425966164,1.16030649262223,0.998025039665274,0.585063331371006,1.88402882442621,-0.116532474413125,-0.581394900920743,-0.581394900920743,1,0.0300103504767562,0.0381504285886756,0.349775783969113,0.0641647818353501,0.00964272526667109,0,0,2.36168109024245
"65","2005-03-31",0.568402425966164,1.98333396321171,1.20172609283199,0.41411296138625,0.027987451756195,-0.231782604038756,1.70542504270085,-0.581394900920743,1,0.0450117734509037,0.0436872504554793,0.264119600890167,0.00936616283240688,0.00744463181985378,1,0,2.21734891865488
"66","2005-06-30",0.568402425966164,1.57177408279972,1.73910157890112,0.144001576286884,-0.240142841052596,-0.245247297448228,-0.581394900920743,1.70542504270085,1,0.0375102208711,0.0582937156440351,0.128777920987151,0.00144976076555015,0.00718782816641839,0,1,2.53170302046108
"67","2005-09-30",0.568402425966164,0.64868214150645,1.4072785634821,0.233171931707492,0.642476444490508,0.390126541897467,-0.581394900920743,-0.581394900920743,1,0.0206849104772084,0.0492743959148578,0.173457510097156,0.0275086184318256,0.0193059149493275,0,0,1.80992178478071
"68","2005-12-31",0.568402425966164,0.18049692029932,1.24216236248865,0.164180783568472,0.221398144874541,-0.756392410393026,-0.581394900920743,-0.581394900920743,1,0.0121512408433837,0.0447863533740278,0.138888889880952,0.0150765090775666,-0.00256092202402636,0,0,1.69325406928904
"69","2006-03-31",0.568402425966164,0.267912831475043,0.352962402583963,0.182531389102959,0.373677082591579,-3.24367555235238,1.70542504270085,-0.581394900920743,1,0.0137445814122936,0.0206169065036095,0.148083621822227,0.0195724624614746,-0.0499993135683959,1,0,3.75039470239017
"70","2006-06-30",0.568402425966164,-0.42132871224429,-0.0778013630464603,0.0278146796355739,-0.109404650103796,-1.14470512448562,-0.581394900920743,1.70542504270085,1,0.00118169098862086,0.00890826680886425,0.0705614568061925,0.00530973523617906,-0.00996696690167953,0,1,2.13907468665096
"71","2006-09-30",-1.7444074452065,-0.71434650963364,-0.2900133641393,-0.0267292304914069,-1.65157824933487,0.593381859010057,-0.581394900920743,-0.581394900920743,0,-0.00415918045816377,0.0031401078829143,0.0432317519796113,-0.0402221072890178,0.0231824761473689,0,0,1.95976401871593
"72","2006-12-31",-1.7444074452065,-0.837884623316871,-0.631305220900069,-0.114365857767849,0.977252346715333,-1.09348464278333,-0.581394900920743,-0.581394900920743,0,-0.00641092485675976,-0.00613658551703822,-0.00067934918432111,0.0373926961186253,-0.00899007077550307,0,0,1.7995545854893
"73","2007-03-31",-1.7444074452065,-0.668871442905177,-0.920091657423934,-0.080448118570491,1.2126064085058,-0.892047620630569,1.70542504270085,-0.581394900920743,0,-0.00333030082151853,-0.0139861230217511,0.0163154316902212,0.0443413976684714,-0.00514818877694334,1,0,2.52303357574814
"74","2007-06-30",-1.7444074452065,-1.009372567268,-1.0356003742992,-0.211797495819303,-2.26551999179709,-0.289104365291544,-0.581394900920743,1.70542504270085,0,-0.00953665671153636,-0.0171257788038838,-0.0494983264545139,-0.0583484056197454,0.00635136981503814,0,1,3.09515477623247
"75","2007-09-30",-1.7444074452065,-1.939129024317,-1.76693477017452,-0.295593143635931,-0.289246559545762,0.915976967852536,-0.581394900920743,-0.581394900920743,0,-0.0264834420541291,-0.0370042635347116,-0.0914848711530718,0,0.0293351303528377,0,0,2.19274969572337
"76","2007-12-31",-1.7444074452065,-2.34899079445506,-1.89423610279056,-0.536590225928143,-0.84672792172882,-1.12694196939115,-0.581394900920743,-0.581394900920743,0,-0.0339540429690296,-0.0404644557681061,-0.212238574138062,-0.0164593360995852,-0.00962818138417276,0,0,2.55715582652299
"77","2008-03-31",-1.7444074452065,-1.27359105885958,-2.45986858341851,-0.905824815098117,-0.48452310900102,-0.847013604036815,1.70542504270085,-0.581394900920743,0,-0.0143525996679941,-0.0558389775912803,-0.397246805309735,-0.00576543464568047,-0.00428928322013278,1,0,3.32718519758132
"78","2008-06-30",-1.7444074452065,-1.46829493909163,-3.42333508392276,-0.519978590359524,-0.145525695856044,-0.594861560806532,-0.581394900920743,1.70542504270085,0,-0.01790149124992,-0.082027071884336,-0.203915168358752,0.00424328087082304,0.000519854571091161,0,1,3.95109268975256
"79","2008-09-30",-1.7444074452065,-3.17801599042891,-3.17859132561376,-0.276598058486774,-1.55342616771391,-0.38965816548508,-0.581394900920743,-0.581394900920743,0,-0.0490647872217358,-0.0753746635059664,-0.0819672170451492,-0.0373242200951803,0.00443357024313351,0,0,3.66346225684481
"80","2008-12-31",-1.7444074452065,-3.33309386257547,-1.67328595126685,-1.71230201373953,-1.23571993839127,-2.2179985229475,-0.581394900920743,-0.581394900920743,0,-0.0518914106785874,-0.0344587841654718,-0.801339283038704,-0.0279441152807776,-0.0304372188079878,0,0,3.58530686783318
"81","2009-03-31",0.568402425966164,-0.31014029943699,-0.752413470463773,-0.673620700037958,-2.37937640053362,-2.07849237461434,1.70542504270085,-0.581394900920743,1,0.00320833586980784,-0.00942844284428446,-0.280898895720237,-0.0617099545891099,-0.0277765055277691,1,0,3.7746454259823
"82","2009-06-30",0.568402425966164,0.266843948239818,-2.08538241966013,-0.48721763250931,1.49281934300854,-1.57015623167378,-0.581394900920743,1.70542504270085,1,0.0137250987460467,-0.045660025896731,-0.187500002929687,0.0526145332050048,-0.0180813290606571,0,1,3.53929309996612
"83","2009-09-30",-1.7444074452065,-1.43975531536783,-1.21821517341029,-0.304911288762575,-1.23381399471968,-0.991547345736601,-0.581394900920743,-0.581394900920743,0,-0.0173812960167072,-0.0220894527623718,-0.0961538095414194,-0.0278878433233531,-0.00704588463573441,0,0,2.18140373997539
"84","2009-12-31",-1.7444074452065,-1.91747368704083,-0.282853806192129,-1.38690820325812,0.6983474548199,-1.88237277533373,-0.581394900920743,-0.581394900920743,0,-0.0260887275570602,0.00333471265486951,-0.63829785875962,0.0291581798335445,-0.0240360394009937,0,0,2.59047816716266
"85","2010-03-31",0.568402425966164,0.588595116479443,-0.661695952155447,1.64796678941162,0.144127249044326,-0.704803878242528,1.70542504270085,-0.581394900920743,1,0.0195896968787574,-0.00696263949539055,0.882352889273359,0.0127951276154041,-0.00157700630246249,1,0,2.63014293335803
"86","2010-06-30",-1.7444074452065,-0.682245286270133,-0.511596157536447,0.635405138637351,-0.625452750886113,-1.34417303482804,-0.581394900920743,1.70542504270085,0,-0.00357406751008849,-0.00288275963159312,0.37499998828125,-0.00992630620037693,-0.0137712932655478,0,1,2.47183276474167
"87","2010-09-30",-1.7444074452065,-2.1065188117482,-0.221655074983258,0.0230654560121689,0.142942268072184,-1.33653540979423,-0.581394900920743,-0.581394900920743,0,-0.0295344763057679,0.00499816244027929,0.0681818166322314,0.0127601416922591,-0.0136256256329769,0,0,1.59137124606285
"88","2010-12-31",-1.7444074452065,-1.90483604718385,-0.819909977783905,-0.367789664998107,-0.375601158953089,0.5100668962783,-0.581394900920743,-0.581394900920743,0,-0.0258583797404147,-0.0112630732099759,-0.127659571751924,-0.00254957290379065,0.0215934621115723,0,0,1.37288242040904
"89","2011-03-31",0.568402425966164,0.465453605785081,-1.69456263877165,-0.259042259546156,0.510391054265512,0.600869258976435,1.70542504270085,-0.581394900920743,1,0.0173451814116388,-0.0350371082673767,-0.073170729922665,0.0236088686302454,0.0233252786314377,1,0,2.60896204086922
"90","2011-06-30",0.568402425966164,-0.163046978362267,-1.00247779526522,-1.37349874245549,0.0192575705511741,-0.306452531722754,-0.581394900920743,1.70542504270085,1,0.00588942393183034,-0.0162254701553557,-0.631578930747923,0.00910841780520055,0.0060204991160584,0,1,2.49644530099044
"91","2011-09-30",-1.7444074452065,-2.30240717515389,-0.274626164527248,-1.1108971675439,-1.295146139419,0.0448019094574612,-0.581394900920743,-0.581394900920743,0,-0.0331049576082419,0.00355834913378872,-0.500000107142849,-0.0296986417675583,0.0127197547943965,0,0,1.91440926718303
"92","2011-12-31",-1.7444074452065,-1.31269660091688,-0.530274015227298,-0.968341801147273,-0.736455381739652,-0.108272273491984,-0.581394900920743,-0.581394900920743,0,-0.015065381194733,-0.00339044463999172,-0.428571489795927,-0.0132035989191901,0.00980026689871205,0,0,1.56492998284528
"93","2012-03-31",0.568402425966164,2.05229106518969,-0.827833099346152,7.87008834945164,1.96122067310238,-0.0395359901780521,1.70542504270085,-0.581394900920743,1,0.0462686630333404,-0.0114784324927936,4.00000150000038,0.0664438294729861,0.0111112309245376,1,0,8.34973307949176
"94","2012-06-30",0.568402425966164,0.894744554016964,-0.333050374281012,0.485722093597033,0.0391265433300954,0.63775500524968,-0.581394900920743,1.70542504270085,1,0.0251699203462783,0.00197031393668734,0.299999985000001,0.00969503849443965,0.0240287773383594,0,1,2.00040132079011
"95","2012-09-30",-1.7444074452065,-0.681119917526547,0.385441985784303,0.270792464083392,1.48030249114395,0.786588604269835,-0.581394900920743,-0.581394900920743,0,-0.00355355527553047,0.0214997378080757,0.192307607988169,0.052244979914575,0.0268673872361107,0,0,1.92560412398217
"96","2012-12-31",0.568402425966164,0.228367695811076,0.351796486571997,-0.434908919566335,-0.048350743849615,0.0607303611103417,-0.581394900920743,-0.581394900920743,1,0.0130237873587971,0.0205852156057493,-0.161290263267428,0.00711231884057972,0.0130235481637391,0,0,0.997483117204218
"97","2013-03-31",0.568402425966164,2.50576735896705,0.424420871417058,-0.113010030433102,0.775817198999569,0.143897913974619,1.70542504270085,-0.581394900920743,1,0.0545342312370731,0.0225592274030482,0,0.0314454321858184,0.0146097507435767,1,0,2.01543987408965
"98","2013-06-30",0.568402425966164,1.43040032673117,1.32634194967702,-0.957375932876249,0.96650705683162,0.665494518357535,-0.581394900920743,1.70542504270085,1,0.034933384024197,0.0470744484615953,-0.423076945266271,0.0370754472387866,0.0245578356758931,0,1,2.70171521376343
"99","2013-09-30",0.568402425966164,-0.38813455584879,1.65982417464412,-0.778268112336628,-0.943197509793909,0.958433578718369,-0.581394900920743,-0.581394900920743,1,0.00178672496154797,0.0561388673572452,-0.3333334,-0.0193075485799702,0.0301448786665395,0,0,2.41763811897948
"100","2013-12-31",0.568402425966164,-0.226914442393456,0.825903231826405,1.68318661108679,0.984171547534637,0.11302731637752,-0.581394900920743,-0.581394900920743,1,0.00472530380649383,0.0334719658385785,0.900000090000009,0.0375969817854671,0.0140209751951419,0,0,2.27434434220956
"101","2014-03-31",0.568402425966164,1.04590735030052,0.392528141367087,-0.638213491824407,-0.139983739126053,0.183198306337604,1.70542504270085,-0.581394900920743,1,0.0279251832336525,0.0216923474218818,-0.263157803324095,0.00440690414983469,0.0153593024810978,1,0,1.96495457368976
"102","2014-06-30",0.568402425966164,0.397734931266136,0.557690687511855,-0.683231373829501,0.808804974106728,0.903339690824614,-0.581394900920743,1.70542504270085,1,0.0161108647988777,0.0261816496756255,-0.285714408163257,0.032419378427788,0.0290941074931592,0,1,2.34403641255189
"103","2014-09-30",-1.7444074452065,-0.68127639117744,0.376798723085504,-0.512164440504935,-0.829026914315205,0.815679259077692,-0.581394900920743,-0.581394900920743,0,-0.00355640734001827,0.0212648042858024,-0.199999819999982,-0.0159367234167485,0.0274222150519621,0,0,1.55979102184184
"104","2014-12-31",0.568402425966164,-0.374487747218183,0.0011467800688705,-0.362482229012015,2.27864089068862,0.181023584093489,-0.581394900920743,-0.581394900920743,1,0.0020354670216014,0.0110541654105114,-0.125000234374971,0.0758154899453587,0.0153178253675452,0,0,2.45609620939482
"105","2015-03-31",0.568402425966164,1.07836394736782,-0.0925235778682542,0.172101130026135,-1.48270746164004,0.161235923124437,1.70542504270085,-0.581394900920743,1,0.0285167736219529,0.00850810058642271,0.142857448979636,-0.0352362884964639,0.0149404277190983,1,0,2.34714559800079
"106","2015-06-30",0.568402425966164,0.495966578415284,0.49367695076511,-0.611953679175829,-0.21487065322936,0.784518786757966,-0.581394900920743,1.70542504270085,1,0.0179013451181751,0.0244416848993751,-0.250000093749988,0.00219590846047146,0.0268279109047285,0,1,2.12751920523806
"107","2015-09-30",0.568402425966164,-0.393092862232667,0.613089569924569,1.8827638161227,0.402141968470719,1.04520802304875,-0.581394900920743,-0.581394900920743,1,0.00169634930100448,0.0276874531006484,1,0.0204128728419875,0.0317998732253604,0,0,2.41886263436671
"108","2015-12-31",0.568402425966164,-0.318194888523943,0.111750972489376,4.04485198357701,0.587375205687803,-2.10106294319431,-0.581394900920743,-0.581394900920743,1,0.0030615238834597,0.0140605107466487,2.08333325,0.0258817841186465,-0.028206979827865,0,0,4.66999261605985
"109","2016-03-31",0.568402425966164,0.956190356478562,0.0577101750668899,2.53004199972458,-0.673591628157596,-0.178616684660722,1.70542504270085,-0.581394900920743,1,0.0262899005482176,0.0125916215866921,1.32432441417093,-0.0113475805500077,0.00845863205879915,1,0,3.18379760558482
"110","2016-06-30",0.568402425966164,0.526288761174621,0.244470419719937,-0.321870081713826,0.74112691331348,0.677390044828404,-0.581394900920743,1.70542504270085,1,0.0184540312742598,0.017667973379524,-0.104651161573824,0.0304212202386027,0.0247847115923627,0,1,2.10190083428751
"111","2016-09-30",0.568402425966164,-0.273082046462787,0.337332433461293,0.198019655899885,-0.787388310883417,0.760391101360912,-0.581394900920743,-0.581394900920743,1,0.00388380120652476,0.0201920665066113,0.155844153820206,-0.0147073661411664,0.0263677386920775,0,0,1.42380476033957
"112","2016-12-31",0.568402425966164,-0.126019377744699,0.153347942017114,0.783966946752082,0.963550151191331,-0.0573561854193353,-0.581394900920743,-0.581394900920743,1,0.0065643305642713,0.0151911627825292,0.449438185961369,0.0369881461969048,0.0107713575160815,0,0,1.49862552107611
"113","2017-03-31",0.568402425966164,1.00855624794845,0.313642356658771,0.629603493866733,-0.644152603145437,-0.390307965167713,1.70542504270085,-0.581394900920743,1,0.027244380095292,0.0195481437913021,0.372093023255814,-0.0104784092377656,0.0044211770212883,1,0,2.07570218920728
"114","2017-06-30",0.568402425966164,0.612461106526979,0.447174053241278,0.901790230527478,0.254184159618495,0.0214451491149988,-0.581394900920743,1.70542504270085,1,0.0200247052158953,0.0231776842676801,0.508474576271187,0.0160444984537917,0.0122742859518501,0,1,2.07960437157561
"115","2017-09-30",0.568402425966164,-0.128241646286799,0.313769155625819,0.215881547260641,0.377539403075642,-0.0969150953124171,-0.581394900920743,-0.581394900920743,1,0.00652382500212001,0.0195515903286789,0.164794011235955,0.0196864953875666,0.0100168752358301,0,0,0.986420054377037
"116","2017-12-31",0.568402425966164,0.0068781887824722,0.258087215137942,0.214271210232701,1.02555502642713,-0.272350966501738,-0.581394900920743,-0.581394900920743,1,0.00898667086146832,0.0180380930694035,0.163987137736376,0.0388188066468298,0.00667089688378342,0,0,1.38365435892419
"117","2018-03-31",0.568402425966164,0.962374143331126,0.356246910628487,0.471387829110389,-0.760511209077519,-0.446590132394713,1.70542504270085,-0.581394900920743,1,0.0264026131920505,0.0207061830963413,0.292817675986692,-0.0139138342277878,0.00334774254137749,1,0,2.09127544798347
"118","2018-06-30",0.568402425966164,0.294490324434337,0.610301980520074,0.245205788179478,-2.01654611107878,-0.080663048569665,-0.581394900920743,1.70542504270085,1,0.0142290126466353,0.0276116833108975,0.17948717948718,-0.0509975862726855,0.0103268403313892,0,1,2.7842510193197
